District,lat,lon,infected,recovered
Taplejung,27.3540207,87.6679765,0,0
Sankhuwasabha,27.6141916,87.1422895,0,0
Solukhumbu,27.7909733,86.6611083,0,0
Panchthar,27.2036401,87.8156715,0,0
Ilam,26.9111769,87.9236747,0,0
Terhathum,27.198391,87.5000082,0,0
Dhankuta,26.9834552,87.3214908,0,0
Bhojpur,27.1779842,87.0524338,0,0
Khotang,27.2317177,86.8220341,0,0
Okhaldhunga,27.3618654,86.3782198,0,0
Udayapur,26.8997919,86.7013894,0,0
Jhapa,26.63982,87.8942451,0,0
Morang,26.6799002,87.460397,0,0
Sunsari,26.6275522,87.1821709,0,0
Saptari,26.6172621,86.7013894,0,0
Siraha,26.7957017,86.2970998,0,0
Dolakha,27.7784288,86.1751759,0,0
Sindhupalchok,27.9512034,85.684578,0,0
Rasuwa,28.1727326,85.3136218,0,0
Ramechhap,27.3553556,86.1344697,0,0
Sindhuli,27.2568824,85.971322,0,0
Kavrepalanchok,27.525942,85.56121,0,0
Bhaktapur,27.6710221,85.4298197,0,0
Lalitpur,27.6587525,85.3247183,0,0
Kathmandu,27.7172453,85.3239605,2,1
Nuwakot,27.8866393,85.1479364,0,0
Dhading,27.9711357,84.8984775,0,0
Makwanpur,27.5546357,85.023346,0,0
Dhanusha,26.8350474,86.0121573,0,0
Mahottari,26.6943279,85.8230251,0,0
Sarlahi,26.9627141,85.56121,0,0
Rautahat,27.0486903,85.3136218,0,0
Bara,27.1341114,85.0649071,0,0
Parsa,27.173588,84.8567932,0,0
Chitwan,27.529131,84.3542049,0,0
Manang,28.666667,84.016667,0,0
Mustang,28.9985065,83.8473015,0,0
Gorkha,27.9841839,84.6269824,0,0
Lamjung,28.2765491,84.3542049,0,0
Tanahu,27.944705,84.2278796,0,0
Kaski,28.2622146,84.0167423,0,0
Parbat,28.178049,83.6986568,0,0
Syangja,28.0196825,83.804868,0,0
Palpa,27.8252522,83.634843,0,0
Myagdi,28.6028948,83.336188,0,0
Baglung,28.2774326,83.581615,2,0
Gulmi,28.088934,83.2934086,0,0
Arghakhanchi,27.9829269,83.0361376,0,0
Nawalparasi,27.6498409,83.8897057,0,0
Rupandehi,27.6264239,83.3789389,0,0
Kapilvastu,27.6541877,82.9931607,0,0
Dolpa,29.0538532,83.0790865,0,0
Mugu,29.5068941,82.0842901,0,0
Humla,30.0051731,81.9534815,0,0
Jumla,29.2787765,82.12784,0,0
Kalikot,29.2088617,81.734942,0,0
Rukum,28.7434423,82.4752757,0,0
Rolpa,28.3815621,82.6483442,0,0
Pyuthan,28.1016595,82.8532928,0,0
Salyan,28.3524811,82.12784,0,0
Jajarkot,28.8651497,82.1713632,0,0
Dailekh,28.9261863,81.647344,0,0
Surkhet,28.517456,81.7787021,0,0
Dang,27.9903597,82.3017728,0,0
Banke,28.1460573,81.7787021,0,0
Bardiya,28.3102323,81.4278984,0,0
Bajura,29.355909,81.3097231,0,0
Bajhang,29.776669,81.2518833,0,0
Darchula,29.8812097,80.7657804,0,0
Achham,29.0396219,81.2518833,0,0
Doti,29.200598,80.8986502,0,0
Baitadi,29.5185787,80.4688061,0,0
Dadeldhura,29.2188245,80.4993857,0,0
Kailali,28.831355,80.8986502,3,0
Kanchanpur,28.8372008,80.3213106,1,0
Accham,29.0396219,81.2518833,0,0
Delhi,28.7041,77.1025,503,16
UP,26.8467,80.9462,50,25
Bihar,25.0961,85.3131,32,3
West Bengal,22.9868,87.855,80,10
Uttrakahnd,30.0668,79.0193,26,4
Vanarasi,25.3176,82.9739,78,0
Agra,25.3176,82.9739,50,0
Bareli,28.525715,79.719922,50,0
Ghaziabad,28.499172,77.684699,50,0
